station,ddne,ddnw,dds,ddse,ddsw,ddw,v100,v60,v70,v80,vv,ddn,dde,Stationsname,Longitude,Latitude,Height,year,month
15002,2.0,0.0,8.0,7.0,28.0,8.0,0.0,1.0,0.0,0.0,0.9,0.0,9.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,2
15002,3.0,0.0,5.0,8.0,30.0,13.0,0.0,0.0,0.0,0.0,1.2,0.0,16.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,3
15002,17.0,3.0,0.0,2.0,7.0,16.0,0.0,0.0,0.0,0.0,1.3,2.0,24.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,4
15002,21.0,5.0,0.0,0.0,11.0,24.0,0.0,1.0,0.0,0.0,1.2,5.0,13.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,6
15002,13.0,2.0,0.0,1.0,13.0,24.0,0.0,1.0,1.0,1.0,1.1,2.0,22.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,7
15002,7.0,0.0,2.0,3.0,10.0,24.0,0.0,0.0,0.0,0.0,1.1,2.0,22.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,8
15002,5.0,2.0,1.0,5.0,16.0,19.0,0.0,1.0,0.0,0.0,1.0,3.0,18.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,9
15002,5.0,0.0,12.0,3.0,28.0,17.0,0.0,0.0,0.0,0.0,0.9,0.0,6.0,MAYRHOFEN,11.851666,47.162498,640.0,2022,10
151,0.0,26.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,37.0,0.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2021,11
151,0.0,34.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,35.0,1.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2021,12
151,1.0,31.0,2.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,2.9,45.0,0.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,1
151,3.0,17.0,3.0,18.0,0.0,0.0,0.0,6.0,5.0,2.0,3.0,42.0,1.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,2
151,1.0,24.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,46.0,3.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,3
151,2.0,20.0,1.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,2.9,53.0,1.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,4
151,2.0,27.0,2.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,2.5,34.0,3.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,5
151,2.0,22.0,1.0,27.0,0.0,0.0,0.0,2.0,1.0,0.0,2.3,31.0,5.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,6
151,0.0,31.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,41.0,1.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,7
151,1.0,37.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,47.0,0.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,8
151,3.0,32.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,45.0,2.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,9
151,1.0,15.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,44.0,2.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,10
151,0.0,23.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,39.0,3.0,ACHENKIRCH CAMPINGPLATZ,11.706667,47.499443,931.0,2022,11
15344,28.0,11.0,2.0,1.0,2.0,9.0,0.0,4.0,1.0,0.0,2.4,17.0,20.0,KALS,12.646389,47.004723,1352.4,2022,1
15344,34.0,17.0,3.0,1.0,3.0,3.0,0.0,5.0,2.0,2.0,1.8,15.0,4.0,KALS,12.646389,47.004723,1352.4,2022,2
15344,29.0,14.0,11.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,1.9,11.0,7.0,KALS,12.646389,47.004723,1352.4,2022,3
15344,13.0,22.0,12.0,0.0,12.0,8.0,0.0,1.0,0.0,0.0,2.2,16.0,5.0,KALS,12.646389,47.004723,1352.4,2022,4
15344,15.0,16.0,17.0,2.0,10.0,2.0,0.0,3.0,0.0,0.0,2.1,11.0,14.0,KALS,12.646389,47.004723,1352.4,2022,6
15344,18.0,22.0,9.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0,2.1,11.0,16.0,KALS,12.646389,47.004723,1352.4,2022,7
15344,18.0,8.0,14.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,1.8,7.0,23.0,KALS,12.646389,47.004723,1352.4,2022,8
15344,25.0,9.0,10.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,1.6,5.0,21.0,KALS,12.646389,47.004723,1352.4,2022,9
15344,23.0,4.0,10.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,1.3,9.0,16.0,KALS,12.646389,47.004723,1352.4,2022,10
15344,24.0,8.0,8.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.5,9.0,24.0,KALS,12.646389,47.004723,1352.4,2022,11
16,2.0,12.0,5.0,14.0,23.0,23.0,0.0,0.0,0.0,0.0,1.5,2.0,6.0,BRENNER,11.510834,47.007221,1412.0,2021,11
16,4.0,9.0,6.0,29.0,7.0,6.0,0.0,1.0,0.0,0.0,1.6,6.0,19.0,BRENNER,11.510834,47.007221,1412.0,2021,12
16,8.0,14.0,2.0,20.0,1.0,9.0,0.0,1.0,0.0,0.0,1.5,8.0,25.0,BRENNER,11.510834,47.007221,1412.0,2022,1
16,2.0,15.0,7.0,16.0,2.0,8.0,0.0,1.0,0.0,0.0,1.7,8.0,23.0,BRENNER,11.510834,47.007221,1412.0,2022,2
16,2.0,14.0,5.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,29.0,BRENNER,11.510834,47.007221,1412.0,2022,3
16,4.0,23.0,8.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,1.8,7.0,21.0,BRENNER,11.510834,47.007221,1412.0,2022,4
16,7.0,22.0,11.0,14.0,8.0,6.0,0.0,0.0,0.0,0.0,1.5,7.0,12.0,BRENNER,11.510834,47.007221,1412.0,2022,5
16,11.0,12.0,13.0,13.0,4.0,9.0,0.0,0.0,0.0,0.0,1.6,5.0,19.0,BRENNER,11.510834,47.007221,1412.0,2022,6
16,7.0,20.0,10.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,1.6,9.0,12.0,BRENNER,11.510834,47.007221,1412.0,2022,7
16,3.0,21.0,2.0,20.0,2.0,15.0,0.0,0.0,0.0,0.0,1.6,7.0,16.0,BRENNER,11.510834,47.007221,1412.0,2022,8
16,7.0,15.0,2.0,21.0,7.0,9.0,0.0,0.0,0.0,0.0,1.5,12.0,14.0,BRENNER,11.510834,47.007221,1412.0,2022,9
16,1.0,5.0,8.0,29.0,3.0,6.0,0.0,0.0,0.0,0.0,1.6,5.0,32.0,BRENNER,11.510834,47.007221,1412.0,2022,10
16,5.0,7.0,5.0,20.0,3.0,6.0,0.0,0.0,0.0,0.0,1.4,5.0,31.0,BRENNER,11.510834,47.007221,1412.0,2022,11
17002,10.0,0.0,28.0,1.0,40.0,5.0,0.0,0.0,0.0,0.0,2.6,0.0,4.0,GALTUER,10.185555,46.968056,1587.0,2021,11
17002,4.0,0.0,24.0,1.0,52.0,7.0,0.0,2.0,0.0,0.0,2.4,0.0,1.0,GALTUER,10.185555,46.968056,1587.0,2021,12
17002,1.0,0.0,24.0,2.0,52.0,13.0,0.0,2.0,1.0,1.0,3.3,0.0,0.0,GALTUER,10.185555,46.968056,1587.0,2022,1
17002,2.0,0.0,22.0,1.0,43.0,13.0,0.0,6.0,4.0,2.0,3.7,1.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,2
17002,4.0,0.0,26.0,4.0,51.0,4.0,0.0,0.0,0.0,0.0,2.3,0.0,4.0,GALTUER,10.185555,46.968056,1587.0,2022,3
17002,2.0,0.0,16.0,3.0,50.0,17.0,0.0,1.0,0.0,0.0,3.4,0.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,4
17002,7.0,1.0,11.0,7.0,42.0,21.0,0.0,2.0,0.0,0.0,3.1,1.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,5
17002,11.0,0.0,6.0,14.0,33.0,19.0,0.0,1.0,0.0,0.0,3.1,0.0,4.0,GALTUER,10.185555,46.968056,1587.0,2022,6
17002,5.0,1.0,9.0,9.0,33.0,32.0,0.0,1.0,1.0,0.0,3.5,3.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,7
17002,8.0,0.0,17.0,6.0,30.0,28.0,0.0,1.0,0.0,0.0,3.3,1.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,8
17002,15.0,0.0,10.0,2.0,41.0,15.0,0.0,0.0,0.0,0.0,2.8,0.0,3.0,GALTUER,10.185555,46.968056,1587.0,2022,9
17002,16.0,0.0,24.0,4.0,37.0,5.0,0.0,0.0,0.0,0.0,1.8,1.0,0.0,GALTUER,10.185555,46.968056,1587.0,2022,10
17002,9.0,2.0,11.0,2.0,46.0,16.0,0.0,0.0,0.0,0.0,2.1,2.0,0.0,GALTUER,10.185555,46.968056,1587.0,2022,11
17102,1.0,18.0,13.0,35.0,6.0,7.0,0.0,0.0,0.0,0.0,1.7,6.0,0.0,NAUDERS,10.496944,46.891109,1330.2,2021,11
17102,1.0,8.0,10.0,52.0,2.0,2.0,0.0,0.0,0.0,0.0,1.8,7.0,0.0,NAUDERS,10.496944,46.891109,1330.2,2021,12
17102,2.0,18.0,6.0,39.0,4.0,10.0,0.0,0.0,0.0,0.0,1.9,10.0,0.0,NAUDERS,10.496944,46.891109,1330.2,2022,1
17102,1.0,10.0,12.0,31.0,4.0,9.0,0.0,1.0,0.0,0.0,2.0,10.0,2.0,NAUDERS,10.496944,46.891109,1330.2,2022,2
17102,0.0,11.0,11.0,51.0,2.0,6.0,0.0,0.0,0.0,0.0,2.5,7.0,1.0,NAUDERS,10.496944,46.891109,1330.2,2022,3
17102,0.0,23.0,10.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,2.6,22.0,2.0,NAUDERS,10.496944,46.891109,1330.2,2022,4
17102,0.0,35.0,10.0,18.0,1.0,4.0,0.0,0.0,0.0,0.0,2.2,18.0,3.0,NAUDERS,10.496944,46.891109,1330.2,2022,5
17102,1.0,30.0,16.0,19.0,1.0,3.0,0.0,0.0,0.0,0.0,2.3,16.0,1.0,NAUDERS,10.496944,46.891109,1330.2,2022,6
17102,0.0,43.0,3.0,17.0,1.0,7.0,0.0,1.0,0.0,0.0,2.0,18.0,0.0,NAUDERS,10.496944,46.891109,1330.2,2022,7
17102,1.0,40.0,6.0,25.0,1.0,5.0,0.0,0.0,0.0,0.0,2.1,15.0,0.0,NAUDERS,10.496944,46.891109,1330.2,2022,8
17102,0.0,30.0,6.0,31.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,NAUDERS,10.496944,46.891109,1330.2,2022,9
17102,0.0,15.0,7.0,58.0,3.0,3.0,0.0,1.0,0.0,0.0,2.3,4.0,0.0,NAUDERS,10.496944,46.891109,1330.2,2022,10
17102,0.0,16.0,7.0,43.0,3.0,8.0,0.0,0.0,0.0,0.0,2.2,7.0,2.0,NAUDERS,10.496944,46.891109,1330.2,2022,11
17301,15.0,0.0,30.0,4.0,27.0,1.0,0.0,0.0,0.0,0.0,1.3,2.0,4.0,OBERGURGL,11.024445,46.866943,1941.0,2021,11
17301,13.0,0.0,30.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,1.7,1.0,1.0,OBERGURGL,11.024445,46.866943,1941.0,2021,12
17301,25.0,0.0,25.0,1.0,36.0,2.0,0.0,2.0,0.0,0.0,2.5,1.0,1.0,OBERGURGL,11.024445,46.866943,1941.0,2022,1
17301,29.0,2.0,21.0,3.0,25.0,3.0,0.0,6.0,3.0,1.0,2.8,0.0,1.0,OBERGURGL,11.024445,46.866943,1941.0,2022,2
17301,8.0,0.0,25.0,5.0,43.0,2.0,0.0,0.0,0.0,0.0,1.3,5.0,2.0,OBERGURGL,11.024445,46.866943,1941.0,2022,3
17301,33.0,1.0,19.0,2.0,23.0,3.0,0.0,0.0,0.0,0.0,2.1,3.0,2.0,OBERGURGL,11.024445,46.866943,1941.0,2022,4
17301,31.0,3.0,21.0,8.0,11.0,2.0,0.0,1.0,0.0,0.0,1.9,4.0,5.0,OBERGURGL,11.024445,46.866943,1941.0,2022,6
17301,51.0,0.0,15.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,2.4,5.0,3.0,OBERGURGL,11.024445,46.866943,1941.0,2022,7
17301,47.0,0.0,23.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.3,6.0,7.0,OBERGURGL,11.024445,46.866943,1941.0,2022,8
17301,40.0,0.0,22.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,1.9,6.0,5.0,OBERGURGL,11.024445,46.866943,1941.0,2022,9
17301,27.0,0.0,36.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,OBERGURGL,11.024445,46.866943,1941.0,2022,10
17301,22.0,0.0,30.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,OBERGURGL,11.024445,46.866943,1941.0,2022,11
17315,3.0,6.0,3.0,3.0,14.0,35.0,0.0,0.0,0.0,0.0,2.0,4.0,15.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2021,11
17315,3.0,5.0,2.0,5.0,23.0,48.0,0.0,5.0,0.0,0.0,2.5,1.0,5.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2021,12
17315,3.0,10.0,1.0,2.0,14.0,55.0,0.0,6.0,2.0,2.0,2.9,3.0,4.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,1
17315,4.0,10.0,0.0,1.0,23.0,38.0,1.0,11.0,7.0,6.0,3.4,4.0,4.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,2
17315,2.0,3.0,8.0,7.0,13.0,49.0,0.0,1.0,0.0,0.0,2.0,1.0,7.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,3
17315,1.0,8.0,5.0,11.0,19.0,33.0,0.0,4.0,1.0,0.0,2.4,5.0,5.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,4
17315,0.0,7.0,8.0,16.0,21.0,24.0,0.0,2.0,1.0,0.0,1.6,3.0,11.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,5
17315,4.0,6.0,10.0,18.0,24.0,13.0,0.0,2.0,1.0,0.0,2.0,3.0,7.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,6
17315,2.0,1.0,10.0,20.0,30.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,8
17315,3.0,10.0,5.0,11.0,17.0,25.0,0.0,2.0,0.0,0.0,1.7,1.0,14.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,9
17315,4.0,8.0,8.0,14.0,14.0,32.0,0.0,2.0,0.0,0.0,1.6,4.0,5.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,10
17315,6.0,4.0,1.0,5.0,22.0,45.0,0.0,0.0,0.0,0.0,2.1,1.0,4.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,11
17320,3.0,9.0,19.0,10.0,32.0,7.0,1.0,12.0,8.0,4.0,4.5,9.0,0.0,BRUNNENKOGEL,10.861667,46.912777,3437.0,2021,11
17320,6.0,18.0,2.0,0.0,21.0,20.0,1.0,18.0,10.0,8.0,5.0,26.0,0.0,BRUNNENKOGEL,10.861667,46.912777,3437.0,2021,12
17320,15.0,20.0,1.0,3.0,8.0,24.0,5.0,16.0,13.0,6.0,5.1,21.0,1.0,BRUNNENKOGEL,10.861667,46.912777,3437.0,2022,1
17320,5.0,11.0,1.0,5.0,29.0,21.0,7.0,23.0,19.0,12.0,5.1,12.0,0.0,BRUNNENKOGEL,10.861667,46.912777,3437.0,2022,2
17320,8.0,7.0,12.0,8.0,31.0,3.0,2.0,6.0,3.0,2.0,3.5,15.0,6.0,BRUNNENKOGEL,10.861667,46.912777,3437.0,2022,3
17320,6.0,13.0,8.0,1.0,39.0,9.0,3.0,6.0,5.0,5.0,3.4,12.0,1.0,BRUNNENKOGEL,10.861667,46.912777,3437.0,2022,4
17320,4.0,4.0,12.0,8.0,43.0,16.0,0.0,8.0,5.0,3.0,2.9,4.0,1.0,BRUNNENKOGEL,10.861667,46.912777,3437.0,2022,5
17320,1.0,8.0,6.0,1.0,53.0,10.0,1.0,11.0,8.0,6.0,3.8,11.0,0.0,BRUNNENKOGEL,10.861667,46.912777,3437.0,2022,6
17320,1.0,12.0,7.0,2.0,46.0,15.0,0.0,6.0,2.0,1.0,2.8,10.0,0.0,BRUNNENKOGEL,10.861667,46.912777,3437.0,2022,7
17320,6.0,11.0,21.0,1.0,30.0,11.0,0.0,3.0,2.0,1.0,2.4,9.0,1.0,BRUNNENKOGEL,10.861667,46.912777,3437.0,2022,8
17320,1.0,7.0,2.0,0.0,59.0,18.0,0.0,10.0,7.0,4.0,3.4,3.0,0.0,BRUNNENKOGEL,10.861667,46.912777,3437.0,2022,9
17320,1.0,7.0,7.0,1.0,59.0,17.0,1.0,11.0,11.0,8.0,4.2,1.0,0.0,BRUNNENKOGEL,10.861667,46.912777,3437.0,2022,10
17320,0.0,8.0,3.0,8.0,29.0,17.0,0.0,9.0,7.0,4.0,4.0,20.0,4.0,BRUNNENKOGEL,10.861667,46.912777,3437.0,2022,11
175,2.0,1.0,7.0,15.0,14.0,31.0,0.0,0.0,0.0,0.0,1.7,0.0,16.0,INNSBRUCK-FLUGPLATZ,11.356667,47.259998,578.0,2021,11
175,1.0,4.0,11.0,8.0,13.0,45.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,INNSBRUCK-FLUGPLATZ,11.356667,47.259998,578.0,2021,12
175,0.0,3.0,18.0,15.0,10.0,25.0,1.0,4.0,3.0,3.0,1.9,1.0,14.0,INNSBRUCK-FLUGPLATZ,11.356667,47.259998,578.0,2022,1
175,2.0,4.0,8.0,14.0,14.0,26.0,2.0,8.0,5.0,5.0,3.1,0.0,12.0,INNSBRUCK-FLUGPLATZ,11.356667,47.259998,578.0,2022,2
175,7.0,0.0,10.0,18.0,5.0,24.0,0.0,3.0,2.0,1.0,3.0,1.0,23.0,INNSBRUCK-FLUGPLATZ,11.356667,47.259998,578.0,2022,3
175,6.0,3.0,4.0,12.0,6.0,18.0,0.0,5.0,3.0,0.0,2.8,2.0,34.0,INNSBRUCK-FLUGPLATZ,11.356667,47.259998,578.0,2022,4
175,9.0,5.0,7.0,12.0,1.0,22.0,0.0,4.0,2.0,2.0,2.4,4.0,27.0,INNSBRUCK-FLUGPLATZ,11.356667,47.259998,578.0,2022,5
175,14.0,6.0,2.0,7.0,3.0,23.0,3.0,8.0,5.0,4.0,3.1,1.0,31.0,INNSBRUCK-FLUGPLATZ,11.356667,47.259998,578.0,2022,6
175,14.0,7.0,3.0,7.0,2.0,21.0,1.0,6.0,5.0,4.0,2.7,2.0,33.0,INNSBRUCK-FLUGPLATZ,11.356667,47.259998,578.0,2022,7
175,11.0,4.0,6.0,6.0,3.0,30.0,0.0,5.0,2.0,1.0,2.5,0.0,32.0,INNSBRUCK-FLUGPLATZ,11.356667,47.259998,578.0,2022,8
175,6.0,4.0,6.0,15.0,8.0,21.0,0.0,4.0,1.0,1.0,1.9,3.0,19.0,INNSBRUCK-FLUGPLATZ,11.356667,47.259998,578.0,2022,9
175,0.0,1.0,10.0,13.0,17.0,37.0,0.0,2.0,1.0,1.0,1.7,0.0,7.0,INNSBRUCK-FLUGPLATZ,11.356667,47.259998,578.0,2022,11
176,5.0,6.0,11.0,9.0,10.0,34.0,0.0,1.0,0.0,0.0,2.5,2.0,12.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2021,11
176,3.0,3.0,8.0,0.0,15.0,60.0,0.0,3.0,1.0,1.0,2.9,2.0,2.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2021,12
176,4.0,7.0,1.0,1.0,19.0,58.0,0.0,6.0,3.0,1.0,2.9,3.0,0.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,1
176,4.0,8.0,2.0,3.0,14.0,50.0,0.0,7.0,2.0,0.0,3.0,1.0,2.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,2
176,4.0,8.0,12.0,5.0,10.0,15.0,0.0,0.0,0.0,0.0,2.3,24.0,13.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,3
176,9.0,14.0,3.0,2.0,13.0,31.0,0.0,1.0,0.0,0.0,2.3,11.0,7.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,4
176,16.0,12.0,1.0,0.0,12.0,25.0,0.0,1.0,0.0,0.0,2.2,15.0,11.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,5
176,14.0,15.0,1.0,2.0,8.0,24.0,0.0,4.0,0.0,0.0,2.3,17.0,9.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,6
176,13.0,16.0,1.0,1.0,8.0,37.0,0.0,0.0,0.0,0.0,2.2,11.0,5.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,7
176,16.0,13.0,1.0,7.0,2.0,25.0,0.0,1.0,1.0,0.0,2.0,22.0,7.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,8
176,4.0,4.0,3.0,4.0,9.0,50.0,0.0,0.0,0.0,0.0,1.9,9.0,5.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,9
176,10.0,4.0,10.0,4.0,19.0,31.0,0.0,1.0,1.0,0.0,2.4,7.0,3.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,10
176,2.0,3.0,10.0,6.0,20.0,31.0,0.0,2.0,0.0,0.0,2.4,7.0,9.0,HAHNENKAMM-EHRENBACHHOEHE,12.359167,47.418335,1793.8,2022,11
17701,1.0,0.0,0.0,0.0,11.0,54.0,0.0,0.0,0.0,0.0,1.1,0.0,17.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2021,11
17701,1.0,0.0,0.0,0.0,3.0,68.0,0.0,0.0,0.0,0.0,1.1,1.0,12.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2021,12
17701,3.0,0.0,0.0,0.0,1.0,71.0,0.0,1.0,0.0,0.0,1.4,1.0,9.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,1
