station,ddne,ddnw,dds,ddse,ddsw,ddw,v100,v60,v70,v80,vv,ddn,dde,Stationsname,Longitude,Latitude,Height,year,month
17701,3.0,3.0,1.0,0.0,5.0,49.0,0.0,0.0,0.0,0.0,1.7,1.0,17.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,2
17701,2.0,3.0,2.0,3.0,2.0,47.0,0.0,0.0,0.0,0.0,1.7,0.0,29.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,3
17701,2.0,1.0,3.0,1.0,6.0,39.0,0.0,0.0,0.0,0.0,1.9,0.0,29.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,4
17701,5.0,2.0,1.0,1.0,9.0,29.0,0.0,0.0,0.0,0.0,1.8,0.0,38.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,5
17701,6.0,4.0,0.0,1.0,3.0,32.0,0.0,0.0,0.0,0.0,1.7,3.0,27.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,6
17701,9.0,4.0,1.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,1.8,2.0,32.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,7
17701,2.0,8.0,0.0,2.0,6.0,26.0,0.0,0.0,0.0,0.0,1.6,8.0,33.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,8
17701,1.0,2.0,0.0,1.0,5.0,39.0,0.0,0.0,0.0,0.0,1.6,4.0,30.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,9
17701,0.0,2.0,0.0,1.0,1.0,59.0,0.0,0.0,0.0,0.0,1.5,0.0,23.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,10
17701,0.0,0.0,0.0,1.0,13.0,54.0,0.0,0.0,0.0,0.0,1.2,0.0,11.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,11
178,1.0,3.0,0.0,16.0,10.0,22.0,0.0,0.0,0.0,0.0,2.5,1.0,35.0,HOCHFILZEN,12.621111,47.470276,962.0,2021,11
178,0.0,8.0,0.0,7.0,5.0,22.0,0.0,1.0,0.0,0.0,2.4,1.0,48.0,HOCHFILZEN,12.621111,47.470276,962.0,2021,12
178,1.0,16.0,0.0,5.0,8.0,21.0,0.0,0.0,0.0,0.0,2.7,1.0,38.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,1
178,1.0,11.0,0.0,7.0,4.0,23.0,0.0,3.0,2.0,1.0,3.2,0.0,35.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,2
178,2.0,7.0,2.0,25.0,7.0,9.0,0.0,0.0,0.0,0.0,2.8,0.0,37.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,3
178,1.0,15.0,3.0,13.0,6.0,27.0,0.0,0.0,0.0,0.0,2.4,1.0,20.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,4
178,3.0,18.0,1.0,24.0,12.0,22.0,0.0,2.0,2.0,0.0,2.6,0.0,12.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,5
178,1.0,25.0,2.0,21.0,7.0,14.0,0.0,4.0,3.0,1.0,2.6,2.0,16.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,6
178,4.0,31.0,0.0,14.0,6.0,16.0,0.0,1.0,1.0,0.0,2.3,1.0,17.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,7
178,8.0,19.0,1.0,10.0,12.0,17.0,0.0,1.0,0.0,0.0,2.2,2.0,22.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,8
178,3.0,12.0,1.0,11.0,18.0,23.0,0.0,1.0,1.0,0.0,2.1,1.0,18.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,9
178,1.0,2.0,0.0,15.0,20.0,11.0,0.0,0.0,0.0,0.0,2.6,0.0,43.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,10
178,1.0,3.0,0.0,24.0,9.0,16.0,0.0,0.0,0.0,0.0,2.8,0.0,35.0,HOCHFILZEN,12.621111,47.470276,962.0,2022,11
17901,0.0,10.0,6.0,28.0,8.0,14.0,0.0,0.0,0.0,0.0,1.1,2.0,10.0,LIENZ,12.806389,46.825554,661.4,2021,11
17901,0.0,10.0,4.0,20.0,6.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,LIENZ,12.806389,46.825554,661.4,2021,12
17901,0.0,6.0,7.0,19.0,4.0,36.0,0.0,4.0,1.0,1.0,1.6,1.0,6.0,LIENZ,12.806389,46.825554,661.4,2022,1
17901,3.0,11.0,2.0,8.0,10.0,27.0,0.0,4.0,2.0,1.0,1.8,0.0,10.0,LIENZ,12.806389,46.825554,661.4,2022,2
17901,3.0,11.0,3.0,48.0,3.0,9.0,0.0,0.0,0.0,0.0,2.2,1.0,9.0,LIENZ,12.806389,46.825554,661.4,2022,3
17901,1.0,5.0,4.0,46.0,1.0,5.0,0.0,4.0,1.0,0.0,2.9,1.0,22.0,LIENZ,12.806389,46.825554,661.4,2022,4
17901,2.0,8.0,6.0,45.0,1.0,9.0,0.0,1.0,0.0,0.0,2.6,4.0,13.0,LIENZ,12.806389,46.825554,661.4,2022,5
17901,5.0,14.0,2.0,31.0,1.0,9.0,0.0,4.0,2.0,0.0,2.7,2.0,17.0,LIENZ,12.806389,46.825554,661.4,2022,6
17901,0.0,12.0,2.0,38.0,1.0,14.0,0.0,4.0,3.0,1.0,2.9,3.0,19.0,LIENZ,12.806389,46.825554,661.4,2022,7
17901,0.0,15.0,3.0,38.0,2.0,9.0,0.0,0.0,0.0,0.0,2.3,0.0,16.0,LIENZ,12.806389,46.825554,661.4,2022,8
17901,1.0,8.0,7.0,34.0,2.0,19.0,0.0,0.0,0.0,0.0,1.9,1.0,12.0,LIENZ,12.806389,46.825554,661.4,2022,9
17901,1.0,13.0,4.0,27.0,7.0,28.0,0.0,0.0,0.0,0.0,1.2,0.0,2.0,LIENZ,12.806389,46.825554,661.4,2022,10
17901,0.0,17.0,9.0,18.0,8.0,13.0,0.0,0.0,0.0,0.0,1.1,0.0,10.0,LIENZ,12.806389,46.825554,661.4,2022,11
184,3.0,6.0,3.0,3.0,14.0,35.0,0.0,0.0,0.0,0.0,2.0,4.0,15.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2021,11
184,3.0,5.0,2.0,5.0,23.0,48.0,0.0,5.0,0.0,0.0,2.5,1.0,5.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2021,12
184,3.0,10.0,1.0,2.0,14.0,55.0,0.0,6.0,2.0,2.0,2.9,3.0,4.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,1
184,4.0,10.0,0.0,1.0,23.0,38.0,1.0,11.0,7.0,6.0,3.4,4.0,4.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,2
184,2.0,3.0,8.0,7.0,13.0,49.0,0.0,1.0,0.0,0.0,2.0,1.0,7.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,3
184,1.0,8.0,5.0,11.0,19.0,33.0,0.0,4.0,1.0,0.0,2.4,5.0,5.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,4
184,0.0,7.0,8.0,16.0,21.0,24.0,0.0,2.0,1.0,0.0,1.6,3.0,11.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,5
184,4.0,6.0,10.0,18.0,24.0,13.0,0.0,2.0,1.0,0.0,2.0,3.0,7.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,6
184,2.0,1.0,10.0,20.0,30.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,8
184,3.0,10.0,5.0,11.0,17.0,25.0,0.0,2.0,0.0,0.0,1.7,1.0,14.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,9
184,4.0,8.0,8.0,14.0,14.0,32.0,0.0,2.0,0.0,0.0,1.6,4.0,5.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,10
184,6.0,4.0,1.0,5.0,22.0,45.0,0.0,0.0,0.0,0.0,2.1,1.0,4.0,PITZTALER GLETSCHER,10.879167,46.926945,2863.9,2022,11
185,1.0,0.0,0.0,0.0,11.0,54.0,0.0,0.0,0.0,0.0,1.1,0.0,17.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2021,11
185,1.0,0.0,0.0,0.0,3.0,68.0,0.0,0.0,0.0,0.0,1.1,1.0,12.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2021,12
185,3.0,0.0,0.0,0.0,1.0,71.0,0.0,1.0,0.0,0.0,1.4,1.0,9.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,1
185,3.0,3.0,1.0,0.0,5.0,49.0,0.0,0.0,0.0,0.0,1.7,1.0,17.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,2
185,2.0,3.0,2.0,3.0,2.0,47.0,0.0,0.0,0.0,0.0,1.7,0.0,29.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,3
185,2.0,1.0,3.0,1.0,6.0,39.0,0.0,0.0,0.0,0.0,1.9,0.0,29.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,4
185,5.0,2.0,1.0,1.0,9.0,29.0,0.0,0.0,0.0,0.0,1.8,0.0,38.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,5
185,6.0,4.0,0.0,1.0,3.0,32.0,0.0,0.0,0.0,0.0,1.7,3.0,27.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,6
185,9.0,4.0,1.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,1.8,2.0,32.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,7
185,2.0,8.0,0.0,2.0,6.0,26.0,0.0,0.0,0.0,0.0,1.6,8.0,33.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,8
185,1.0,2.0,0.0,1.0,5.0,39.0,0.0,0.0,0.0,0.0,1.6,4.0,30.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,9
185,0.0,2.0,0.0,1.0,1.0,59.0,0.0,0.0,0.0,0.0,1.5,0.0,23.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,10
185,0.0,0.0,0.0,1.0,13.0,54.0,0.0,0.0,0.0,0.0,1.2,0.0,11.0,ST.JAKOB/DEF.,12.353889,46.916943,1383.0,2022,11
19505,9.0,0.0,2.0,3.0,22.0,19.0,0.0,0.0,0.0,0.0,1.6,0.0,27.0,SILLIAN,12.423611,46.746387,1081.4,2021,11
19505,4.0,0.0,1.0,0.0,24.0,46.0,0.0,0.0,0.0,0.0,1.4,0.0,8.0,SILLIAN,12.423611,46.746387,1081.4,2021,12
19505,3.0,1.0,2.0,2.0,30.0,40.0,0.0,0.0,0.0,0.0,1.5,0.0,7.0,SILLIAN,12.423611,46.746387,1081.4,2022,1
19505,5.0,2.0,0.0,2.0,15.0,37.0,0.0,0.0,0.0,0.0,2.1,0.0,10.0,SILLIAN,12.423611,46.746387,1081.4,2022,2
19505,1.0,0.0,0.0,1.0,13.0,32.0,0.0,0.0,0.0,0.0,2.1,0.0,43.0,SILLIAN,12.423611,46.746387,1081.4,2022,3
19505,9.0,4.0,1.0,3.0,10.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,38.0,SILLIAN,12.423611,46.746387,1081.4,2022,4
19505,8.0,0.0,1.0,2.0,7.0,23.0,0.0,0.0,0.0,0.0,2.2,2.0,47.0,SILLIAN,12.423611,46.746387,1081.4,2022,5
19505,3.0,4.0,2.0,5.0,8.0,25.0,0.0,1.0,0.0,0.0,1.8,3.0,34.0,SILLIAN,12.423611,46.746387,1081.4,2022,6
19505,7.0,2.0,1.0,2.0,7.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,SILLIAN,12.423611,46.746387,1081.4,2022,7
19505,7.0,0.0,0.0,2.0,8.0,24.0,0.0,0.0,0.0,0.0,1.8,0.0,49.0,SILLIAN,12.423611,46.746387,1081.4,2022,8
19505,5.0,1.0,2.0,2.0,14.0,24.0,0.0,0.0,0.0,0.0,1.7,1.0,33.0,SILLIAN,12.423611,46.746387,1081.4,2022,9
19505,4.0,0.0,0.0,2.0,20.0,38.0,0.0,0.0,0.0,0.0,1.5,0.0,17.0,SILLIAN,12.423611,46.746387,1081.4,2022,10
19505,7.0,0.0,0.0,2.0,20.0,30.0,0.0,0.0,0.0,0.0,1.5,0.0,19.0,SILLIAN,12.423611,46.746387,1081.4,2022,11
196,7.0,17.0,45.0,1.0,2.0,1.0,3.0,10.0,9.0,7.0,7.1,12.0,5.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2021,11
196,8.0,35.0,22.0,0.0,3.0,8.0,3.0,10.0,8.0,4.0,6.7,17.0,0.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2021,12
196,11.0,48.0,12.0,0.0,0.0,2.0,2.0,13.0,9.0,5.0,7.0,20.0,0.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,1
196,3.0,37.0,18.0,0.0,8.0,4.0,4.0,16.0,13.0,10.0,7.7,13.0,1.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,2
196,16.0,8.0,45.0,2.0,3.0,0.0,1.0,13.0,9.0,6.0,6.0,18.0,1.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,3
196,12.0,12.0,30.0,1.0,1.0,4.0,2.0,7.0,4.0,3.0,5.9,30.0,0.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,4
196,16.0,13.0,24.0,4.0,5.0,2.0,1.0,6.0,5.0,1.0,4.3,26.0,3.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,5
196,11.0,17.0,35.0,1.0,1.0,1.0,0.0,14.0,10.0,6.0,5.7,23.0,1.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,6
196,11.0,21.0,16.0,1.0,1.0,2.0,0.0,7.0,2.0,1.0,4.4,38.0,3.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,7
196,27.0,6.0,16.0,6.0,0.0,1.0,2.0,5.0,3.0,2.0,4.0,34.0,3.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,8
196,8.0,37.0,25.0,3.0,1.0,0.0,0.0,9.0,5.0,4.0,5.4,15.0,1.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,9
196,7.0,16.0,50.0,1.0,3.0,3.0,3.0,16.0,10.0,7.0,7.0,12.0,1.0,PATSCHERKOFEL,11.462222,47.208889,2251.0,2022,10
20,15.0,1.0,15.0,5.0,12.0,5.0,0.0,0.0,0.0,0.0,1.6,21.0,5.0,EHRWALD,10.92,47.404167,982.0,2021,11
20,13.0,0.0,16.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,19.0,EHRWALD,10.92,47.404167,982.0,2021,12
20,5.0,4.0,7.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,0.9,4.0,23.0,EHRWALD,10.92,47.404167,982.0,2022,1
20,11.0,4.0,11.0,2.0,7.0,9.0,0.0,2.0,0.0,0.0,1.5,13.0,14.0,EHRWALD,10.92,47.404167,982.0,2022,2
20,15.0,3.0,6.0,6.0,12.0,3.0,0.0,0.0,0.0,0.0,1.9,24.0,14.0,EHRWALD,10.92,47.404167,982.0,2022,3
20,13.0,8.0,5.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,1.8,35.0,4.0,EHRWALD,10.92,47.404167,982.0,2022,4
20,11.0,4.0,7.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,1.7,36.0,3.0,EHRWALD,10.92,47.404167,982.0,2022,5
20,9.0,14.0,5.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,1.6,28.0,5.0,EHRWALD,10.92,47.404167,982.0,2022,6
20,8.0,14.0,6.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.5,34.0,5.0,EHRWALD,10.92,47.404167,982.0,2022,7
20,8.0,6.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,1.6,45.0,3.0,EHRWALD,10.92,47.404167,982.0,2022,8
20,11.0,7.0,5.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,1.2,21.0,14.0,EHRWALD,10.92,47.404167,982.0,2022,9
20,14.0,4.0,13.0,5.0,15.0,3.0,0.0,0.0,0.0,0.0,1.5,10.0,17.0,EHRWALD,10.92,47.404167,982.0,2022,10
20,11.0,3.0,15.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,1.5,8.0,12.0,EHRWALD,10.92,47.404167,982.0,2022,11
210,3.0,0.0,25.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.9,27.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2021,11
210,7.0,0.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.9,18.0,1.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2021,12
210,8.0,1.0,20.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.2,20.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,1
210,6.0,1.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,1.3,20.0,1.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,2
210,5.0,1.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,3
210,11.0,0.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.8,37.0,2.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,4
210,16.0,0.0,12.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.7,39.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,5
210,11.0,0.0,17.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.5,28.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,6
210,6.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5,44.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,7
210,3.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5,45.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,8
210,3.0,2.0,11.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,1.1,27.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,10
210,0.0,1.0,19.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.9,23.0,0.0,ST.LEONHARD/PITZTAL,10.865556,47.027222,1454.4,2022,11
28,10.0,0.0,28.0,1.0,40.0,5.0,0.0,0.0,0.0,0.0,2.6,0.0,4.0,GALTUER,10.185555,46.968056,1587.0,2021,11
28,4.0,0.0,24.0,1.0,52.0,7.0,0.0,2.0,0.0,0.0,2.4,0.0,1.0,GALTUER,10.185555,46.968056,1587.0,2021,12
28,1.0,0.0,24.0,2.0,52.0,13.0,0.0,2.0,1.0,1.0,3.3,0.0,0.0,GALTUER,10.185555,46.968056,1587.0,2022,1
28,2.0,0.0,22.0,1.0,43.0,13.0,0.0,6.0,4.0,2.0,3.7,1.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,2
28,4.0,0.0,26.0,4.0,51.0,4.0,0.0,0.0,0.0,0.0,2.3,0.0,4.0,GALTUER,10.185555,46.968056,1587.0,2022,3
28,2.0,0.0,16.0,3.0,50.0,17.0,0.0,1.0,0.0,0.0,3.4,0.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,4
28,7.0,1.0,11.0,7.0,42.0,21.0,0.0,2.0,0.0,0.0,3.1,1.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,5
28,11.0,0.0,6.0,14.0,33.0,19.0,0.0,1.0,0.0,0.0,3.1,0.0,4.0,GALTUER,10.185555,46.968056,1587.0,2022,6
28,5.0,1.0,9.0,9.0,33.0,32.0,0.0,1.0,1.0,0.0,3.5,3.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,7
28,8.0,0.0,17.0,6.0,30.0,28.0,0.0,1.0,0.0,0.0,3.3,1.0,1.0,GALTUER,10.185555,46.968056,1587.0,2022,8
28,15.0,0.0,10.0,2.0,41.0,15.0,0.0,0.0,0.0,0.0,2.8,0.0,3.0,GALTUER,10.185555,46.968056,1587.0,2022,9
28,16.0,0.0,24.0,4.0,37.0,5.0,0.0,0.0,0.0,0.0,1.8,1.0,0.0,GALTUER,10.185555,46.968056,1587.0,2022,10
28,9.0,2.0,11.0,2.0,46.0,16.0,0.0,0.0,0.0,0.0,2.1,2.0,0.0,GALTUER,10.185555,46.968056,1587.0,2022,11
38,16.0,4.0,24.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,1.1,23.0,3.0,IMST,10.742222,47.236946,773.0,2021,11
38,28.0,3.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.9,28.0,1.0,IMST,10.742222,47.236946,773.0,2021,12
38,22.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.1,33.0,5.0,IMST,10.742222,47.236946,773.0,2022,1
38,16.0,3.0,12.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,1.2,25.0,5.0,IMST,10.742222,47.236946,773.0,2022,2
38,21.0,10.0,17.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,1.3,18.0,5.0,IMST,10.742222,47.236946,773.0,2022,3
38,29.0,5.0,17.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.7,24.0,1.0,IMST,10.742222,47.236946,773.0,2022,4
38,23.0,4.0,14.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,1.3,22.0,9.0,IMST,10.742222,47.236946,773.0,2022,5
38,20.0,5.0,15.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,1.4,18.0,13.0,IMST,10.742222,47.236946,773.0,2022,6
38,31.0,5.0,13.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,1.6,16.0,6.0,IMST,10.742222,47.236946,773.0,2022,7
38,41.0,4.0,16.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,18.0,2.0,IMST,10.742222,47.236946,773.0,2022,8
38,16.0,7.0,14.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,1.2,24.0,5.0,IMST,10.742222,47.236946,773.0,2022,9
38,15.0,6.0,15.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.9,24.0,7.0,IMST,10.742222,47.236946,773.0,2022,10
38,18.0,0.0,18.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,9.0,IMST,10.742222,47.236946,773.0,2022,11
39,6.0,1.0,2.0,4.0,26.0,20.0,0.0,0.0,0.0,0.0,1.6,2.0,25.0,INNSBRUCK-UNIV.,11.384167,47.259998,578.0,2021,11
39,14.0,3.0,0.0,0.0,34.0,28.0,0.0,0.0,0.0,0.0,1.8,2.0,10.0,INNSBRUCK-UNIV.,11.384167,47.259998,578.0,2021,12
39,14.0,3.0,3.0,1.0,25.0,15.0,0.0,2.0,1.0,0.0,1.6,6.0,25.0,INNSBRUCK-UNIV.,11.384167,47.259998,578.0,2022,1
39,10.0,3.0,4.0,1.0,11.0,25.0,1.0,4.0,3.0,3.0,2.5,4.0,21.0,INNSBRUCK-UNIV.,11.384167,47.259998,578.0,2022,2
